"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
1.25431124851012,-0.0920135525098272,-0.56331315183871,0.108662862159881,-0.393479659878162,0.157387971569637,0.0514080187650397,-0.0404485735961908,0.046439548909161,0.377032639038215,-0.0811190973863481,0.234981842758532,0.0465160189861634,-0.0597702431138231,0.20184437601441
1.18295019200112,-0.0826019725983509,-0.522205140828905,0.101824061200993,-0.366128031617324,0.139420282372856,0.046185520078351,-0.0373275473235172,0.0423601203592966,0.347029776954197,-0.0762022759423855,0.21824034915713,0.0449200554195919,-0.0569969553285933,0.190720253007316
1.17259457274791,-0.107023686058105,-0.493359966913153,0.098357156569836,-0.359345333890678,0.177106131077303,0.0487188759220878,-0.0395676254939608,0.0500790043269613,0.319188436863203,-0.0716963116757849,0.204954065726422,0.043335164657764,-0.0547283863356986,0.184926401429079
1.06565660598689,-0.1000386377443,-0.45882194748262,0.0935558194660885,-0.333151623629305,0.165662652378435,0.048171731793752,-0.0389521360479346,0.0477002079463954,0.3056163466358,-0.0706893372934671,0.195066774483422,0.0432343944394697,-0.0530810912717509,0.175577489497894
1.0175052101344,-0.0877237357968675,-0.478144384783861,0.0894265132030101,-0.324924473457094,0.162431328301526,0.0392331842906162,-0.0370506804503293,0.0421432378837548,0.352083825338981,-0.0725734618822143,0.208159493441927,0.0417499332797034,-0.0515638057420031,0.174285694131988
1.08789379749523,-0.0874317126567874,-0.530503066916916,0.0988761308268544,-0.338111956096968,0.144983846251985,0.0408950107856258,-0.0350893778158008,0.0402632490237381,0.39817370854625,-0.0809904409693394,0.221838755564517,0.0426248067014048,-0.053097030601001,0.174577016588365
1.01214873674328,-0.0769992547956588,-0.496576379885416,0.0975088364449525,-0.316106609991772,0.142326402041414,0.0356709088014988,-0.0306651802290421,0.037085693421973,0.375539527073397,-0.0795790370380833,0.208991536245453,0.0437946006310071,-0.0513825630428792,0.164955908949185
0.956561987723418,-0.0951446329364854,-0.459120171488519,0.100121634077581,-0.296298446745788,0.187420089835389,0.0376565569987226,-0.0428420548137999,0.0399912563368826,0.345007623008995,-0.0751151974023202,0.194009990870072,0.0478982844345058,-0.0494162478816435,0.155325561468918
0.915533264170126,-0.0956782320774793,-0.435699600807751,0.0998061381915284,-0.290219325317091,0.17892628644759,0.0379316095036465,-0.042860438962788,0.0413970847059909,0.325080131389366,-0.0733073263458688,0.187807651937671,0.0478694348242777,-0.0502639608012721,0.155042653860356
0.937194107441122,-0.0779253837255152,-0.453648378649572,0.0940570092544234,-0.289021484576164,0.247154815373316,0.0234511616166513,-0.0496381777457403,0.0379468018714353,0.340135842420938,-0.0699647519410337,0.188680421431802,0.0465204327003288,-0.047393418114735,0.150104544258021
0.844723903092423,-0.075192487400864,-0.411576678000835,0.0872451777371281,-0.265412314663284,0.251272365103099,0.0219959640800691,-0.047943464055807,0.0346693716996603,0.312669969398059,-0.0658495255843698,0.175607661572152,0.0448759732239645,-0.0452166300228258,0.142271241171164
1.3354809030658,-0.00675541177450751,-0.672497868246349,0.113604481280311,-0.366121327864093,0.364200405985077,-0.0309179142369316,-0.0467770469180116,0.0162349155307424,0.489408165851815,-0.0830287154965143,0.237952733234494,0.0444236493318427,-0.0491572921131328,0.162430097663341
1.85864427142067,-0.129783148831999,-1.01075723349372,0.216099007580028,-0.563989315023707,0.583782383616433,0.052083679797937,-0.110803514851166,0.0887665376714065,0.762372860328403,-0.165040444360222,0.389169112288512,0.0859556094420783,-0.105162492289264,0.263588325829996
1.6684638263843,-0.145086484346045,-0.951082351567388,0.200194615088466,-0.517852899132734,1.0387774595613,0.0136987250887467,-0.143579998457331,0.0975055815851339,0.76914195032809,-0.157778879682259,0.377598257157233,0.0836012754165459,-0.0996176553900353,0.249002380337184
1.49912288639439,-0.128361488488549,-0.860849371199058,0.186076190900558,-0.475192269348001,0.926026432226315,0.0128105370984569,-0.135820957461794,0.0877929929612625,0.70493175870187,-0.149253706361823,0.350085572266638,0.0832057504448859,-0.094679616798004,0.234582034325282
1.37863220945601,-0.117176882698933,-0.808720723962891,0.182614259652456,-0.450145774490294,0.809124331391861,0.0144952327932903,-0.128337266180691,0.0818356166555723,0.678657599166167,-0.150986462950294,0.340078550378088,0.086989662570128,-0.0963938682179322,0.229728076174446
1.55305608075023,-0.121177764242617,-0.845437099170608,0.203200950182684,-0.5049615543713,0.707756696762534,0.0163462774903547,-0.120748964063757,0.0806456777869395,0.661712563244493,-0.152796508749447,0.349923831665661,0.0893247906755779,-0.103915712869132,0.251160932220403
1.39883296650598,-0.112001527569394,-0.766357743631839,0.188883531950772,-0.463066429728055,0.647606840092711,0.0156256181656097,-0.113575254648404,0.0743347246970866,0.606837503500234,-0.143427273847975,0.324220262707684,0.0860425444943586,-0.0985720301968328,0.235893679107933
1.2575812723881,-0.0996346641659709,-0.71298206868934,0.175762643311395,-0.43168075789719,0.56543941561013,0.0123590025754788,-0.103903661138575,0.0668726758737068,0.604473028786982,-0.145284357445682,0.324953329958716,0.086398228962045,-0.0998526931516517,0.236872840454772
1.37194178839279,-0.100898624063258,-0.724395827548391,0.17356823700709,-0.43364416300058,0.495141171019788,0.0132441715907583,-0.0948747061456253,0.0611161569272264,0.576737870986697,-0.137710780826105,0.308489549655652,0.082940207643602,-0.0947067790155789,0.224525937551429
1.2486245085791,-0.0879576242014633,-0.668454181378838,0.161271560435105,-0.399185834527769,0.442248955877531,0.00970925594311705,-0.0875977242922697,0.0556002160720983,0.541596740094609,-0.130031935958066,0.288293304190844,0.0795923963890624,-0.089727650178358,0.210941078202236
1.16842816706729,-0.0883664389421533,-0.666420224486811,0.157098200251936,-0.405342352708749,0.41076312036804,0.0205035856819401,-0.0854797278868302,0.0630190675110069,0.580223355376675,-0.136319112645191,0.318439048901073,0.079238788152151,-0.0956305555309815,0.23727235850218
1.05006779268782,-0.0784440685085148,-0.603935208514031,0.145403434671868,-0.371363114295631,0.359121801590807,0.0187277231249627,-0.078094608946112,0.0568429232564593,0.533067799639651,-0.127835885847275,0.295285092208225,0.0760554974782027,-0.0905950224873033,0.222898525143703
0.9492812765628,-0.0718656042093131,-0.548248006547874,0.134391049464147,-0.340765773795931,0.322028553473177,0.0159684310635658,-0.0713659567833176,0.0510321339870723,0.49201639849046,-0.121113721182039,0.275253490479113,0.0739408380289452,-0.0866746629869962,0.210485569703991
1.09711765658422,-0.0786453824385978,-0.612397657310337,0.14294878642157,-0.372258890031853,0.286465686364341,0.019922615324242,-0.066585720748991,0.0499482512313701,0.521549902021561,-0.123206872750547,0.286826157681852,0.0718832554395339,-0.0861820109486502,0.213919555172855
1.07608472336869,-0.0922217311839309,-0.586722073589611,0.142201196707065,-0.370780246762611,0.296065075751644,0.025151634473697,-0.0685256207377628,0.0565866374304252,0.489992217800178,-0.118859566868198,0.277659778316004,0.0706362294962028,-0.0860206186041885,0.21460935504966
1.00877416051888,-0.0896011586826843,-0.546705586753002,0.132997004616069,-0.349231577805846,0.271194190929285,0.0252487784663365,-0.0634654147621454,0.0535930884945272,0.455666294563321,-0.111702205291445,0.260612902502228,0.0679452052928444,-0.0815706526360465,0.20380661910829
0.907554372028989,-0.0799364800991676,-0.496508589622607,0.123148574358905,-0.321268736743563,0.245308693891317,0.0220551464856707,-0.0597930238772072,0.04803754897832,0.420294622406029,-0.104631414127722,0.243286833094698,0.0659694243844348,-0.0770927312484989,0.193255282872422
0.905646685544804,-0.0863039093082935,-0.497833213200065,0.125339166825198,-0.318216046637806,0.234186156171119,0.0280200636431216,-0.0594691619172812,0.0489796448678704,0.4202508547376,-0.105816982489822,0.240822347960344,0.0656433743199502,-0.0765401629892673,0.188973540473292
0.832459457259057,-0.0869912684090419,-0.454770380095303,0.114692704436108,-0.292970050690701,0.235243841718539,0.0222091923691707,-0.0538974712490126,0.0436704642884038,0.395459852772302,-0.103634738942788,0.228537368340816,0.0664648631365912,-0.0754343219827053,0.181095517831214
0.758581976397717,-0.0778619285052547,-0.415630534928591,0.105456285119222,-0.269280551507135,0.206625426307621,0.0201712205183136,-0.0494023743398283,0.0393860326095659,0.364488856167072,-0.0970901447681009,0.212375991318716,0.0657706935997653,-0.0733649472460731,0.172820776815001
0.739925573964355,-0.0800205008567839,-0.390763547535158,0.101231892941369,-0.257300982912608,0.194610645011036,0.0197460573776803,-0.046814651661978,0.0377575030338404,0.335976638187807,-0.0913443627408724,0.19794564119614,0.0632435598518316,-0.0697906839422197,0.163522166407319
0.674222100401988,-0.0706467831309079,-0.355443272693418,0.0924327493927206,-0.236429658665883,0.17739659333119,0.0189382935145969,-0.0465984107652715,0.0358090432977268,0.310325401590626,-0.0885824173724439,0.185226001985366,0.0668348278714408,-0.0692459593811219,0.155692596709685
0.706024537579421,-0.0728066353356701,-0.361246799683762,0.0919400636972283,-0.232439707662777,0.161161619945067,0.0203578494443895,-0.0436017828691566,0.0334678934142526,0.30366452464895,-0.0856143549914543,0.177206956499207,0.0643386701029521,-0.0659578648364064,0.147304158503845
0.637004275524757,-0.0667889293969089,-0.327927945237114,0.0852729385703543,-0.213372671324784,0.150032081872559,0.0182175224454151,-0.040790686385395,0.0304624319905912,0.279703395923021,-0.0804976149109755,0.164815456497174,0.0618539157946559,-0.0626335239202827,0.13893179787803
0.591147600887439,-0.0600596261495465,-0.302151767154778,0.0795873612388304,-0.197150731939508,0.13275399909508,0.0164727553833007,-0.0375472723424597,0.0276429558671743,0.258037288891508,-0.0756334179778027,0.153077186942352,0.0595100469100392,-0.0595424160427941,0.131171755802155
1.03245729582921,-0.213858025062019,-0.35759063522643,0.0711369393536014,-0.253137716128326,0.280803482911769,0.0301200048818418,-0.0350317142683502,0.0493740449131374,0.241279965457305,-0.0701761192875163,0.146766268429996,0.0596652451440163,-0.0549604250465623,0.129837726315448
1.08233197878313,-0.218430790758974,-0.439067375210872,0.0936923646124586,-0.283429919057405,0.264311072372339,0.0464949381592159,-0.040487951001839,0.0557544959623993,0.345969376677155,-0.103466012837298,0.193253071089037,0.0721198895015951,-0.0698849953162672,0.15041422603028
0.972736187163345,-0.199639507789126,-0.398937010117326,0.0868240975708186,-0.260689483168865,0.252374147504877,0.045154398160152,-0.039003898214913,0.0543442729414506,0.32050933319269,-0.0976357362296405,0.181405425918117,0.069377827763391,-0.0668103848695489,0.143613271304365
0.875095013865302,-0.178398664883239,-0.362330778505791,0.0804225363112386,-0.239161967477197,0.227959525851614,0.0419943116706351,-0.0368659225324113,0.050140561803301,0.296572586430011,-0.092376475120405,0.169162988420901,0.067076740389937,-0.0636829182147706,0.135519638273268
0.84545279382368,-0.185728844733245,-0.361341984040885,0.0814011245625329,-0.242305930618937,0.239252478783767,0.0515274720391088,-0.0398666004347791,0.0583267939106008,0.301515693225393,-0.093683452470371,0.175685591994638,0.0663178027909376,-0.0654903902332946,0.14238538994541
0.772458669326952,-0.167331748076715,-0.335340749512558,0.0789912399626407,-0.225643023537491,0.212389536777518,0.047955938854789,-0.0380343007751437,0.0536786147579815,0.284748461067636,-0.091721112574987,0.166336205666964,0.0667628315300274,-0.0639675271326361,0.135498716840574
0.712901003094462,-0.174010665956219,-0.309130649440279,0.073984285135339,-0.209210985492356,0.243671109600301,0.0378067919815754,-0.0387870011489515,0.0541714755509703,0.285344604356155,-0.0884348809788342,0.158433114984688,0.064155796919368,-0.0606957983552466,0.127647698051036
0.672858376922407,-0.16811577269977,-0.296081937821093,0.0719030737708168,-0.200819632993383,0.233111410434477,0.0400325330612374,-0.0382598068210622,0.0538453828274919,0.275189156159322,-0.0859006745231376,0.153459906959702,0.0623022992735367,-0.0590314674737607,0.12391165050651
0.611795415722083,-0.153531112040488,-0.269808154071598,0.0651600241322084,-0.184569398289133,0.213337268758257,0.0349117031962529,-0.033214655820782,0.0487776116024165,0.258355968687324,-0.0852413219282504,0.144426473697637,0.0661951160945434,-0.0580361130018724,0.117371891523214
0.553228841134362,-0.136460976115633,-0.246918629964492,0.0600731328787426,-0.169997587520522,0.189616108966159,0.0330135219826342,-0.0318518521445845,0.0454628797771943,0.246009239920452,-0.084103380622916,0.13882522485504,0.0666979286894022,-0.057780292519954,0.113786387774676
0.653083615454999,-0.172848118487597,-0.304091261476936,0.0725825629927971,-0.194014037324559,0.21653988127396,0.054448916580471,-0.0379536139300174,0.0557596781596939,0.291380583307363,-0.0937236463323507,0.155926209194319,0.0672400481180316,-0.0603336315114244,0.118776737978034
0.691293109210845,-0.156757523510044,-0.32870087056537,0.066716561200535,-0.203332307364768,0.209800562737611,0.0447273902309958,-0.0380447934456592,0.0488004707112149,0.310014742633906,-0.0889364713845505,0.162412140046447,0.0656110653840807,-0.0564752490839558,0.119786676917987
0.682242711450973,-0.176766553356843,-0.315746462996413,0.0692577742115388,-0.20181110256748,0.245609078998238,0.0504654863655833,-0.0439436960073383,0.056423064053804,0.290307608661228,-0.0860122486611126,0.155516915293827,0.0650453864185812,-0.0563882231217482,0.117965525587367
0.662857695376183,-0.179173959070714,-0.302328661667546,0.073149927321627,-0.210032573740073,0.246027795071212,0.0519531993572312,-0.0474052859268093,0.0645983625629706,0.273318392151114,-0.0847375464716132,0.155935020256264,0.0666759217537059,-0.0619420632838873,0.131089859780669
0.629586399573617,-0.178471642062748,-0.301623036945511,0.0806501812292867,-0.21842630527127,0.246890817713553,0.0605233430333817,-0.0554298701717919,0.0752273287647544,0.284526211115721,-0.0963473325386582,0.172459505075935,0.0776241382096974,-0.0761737827761141,0.152258300230273
0.614749893054985,-0.163691490201981,-0.293982924970783,0.0788709408638495,-0.210670930112918,0.216857210475981,0.0556409868653133,-0.0509765499766505,0.0684915985867066,0.274185641024924,-0.0929163649333753,0.165166946197961,0.0748841803021544,-0.073010886056573,0.145268985315345
0.565957670146059,-0.146912528206138,-0.268290306488907,0.0716102442722267,-0.194480749476835,0.191040609000572,0.0498262094984945,-0.0466442014533943,0.0619126115075384,0.258062944757643,-0.0906304065481575,0.154922300959019,0.0750777762534485,-0.0701354666613341,0.136914877992965
0.669831617053452,-0.196254896780941,-0.270382436147754,0.0768711881592435,-0.192104524796646,0.238613441577842,0.0527759537431946,-0.0512093403003232,0.061568396163968,0.237950898071856,-0.0854310690280858,0.143953525542642,0.0724954044001624,-0.0663674384734747,0.129536811652951
0.604024342991926,-0.178316742566177,-0.245769691059301,0.0720199919328291,-0.176918416579261,0.222128835773033,0.0486999870306919,-0.050417222872312,0.0580885831651317,0.219220060409288,-0.080884193619796,0.134106579872687,0.072015515804448,-0.0642060436374638,0.122826823337414
0.588567842356321,-0.162817736215038,-0.239488424042202,0.0683883656954354,-0.165843391383085,0.195143582653385,0.0444777157181137,-0.0462149648000004,0.0525072575432241,0.210912002008354,-0.076825738297725,0.125666800696155,0.0691735316032281,-0.060982039305723,0.11603063074669
0.563633958721352,-0.156634670777544,-0.249320993500138,0.0736377697357413,-0.177737845911103,0.183824527438709,0.0507505878469824,-0.0483689444965557,0.0586605541643648,0.237566487794223,-0.0886724399808376,0.149770342320003,0.0747968627462552,-0.0728292682969022,0.140648925408854
0.528011774436719,-0.14543386826643,-0.23602057564835,0.0721116264721579,-0.181119104118688,0.167544875223926,0.0485369237162419,-0.0463731118301344,0.0601142886636805,0.226091964727629,-0.0862659249718976,0.152575185107819,0.0735395649259898,-0.0761512757087624,0.156873554343825
0.565347485601874,-0.174974001569063,-0.237934763884672,0.0750287666499008,-0.183627595360166,0.201569925362746,0.0554341568208503,-0.0507342732114203,0.0659414441975535,0.214353281216741,-0.0829987674519514,0.145516086607821,0.0713805738337974,-0.0735213791312185,0.150468235827336
0.539374238006595,-0.178070623253573,-0.225512566822171,0.0750236875976158,-0.171782830042624,0.211786707408221,0.0571263573245041,-0.0536787104371455,0.0635788503757607,0.201297223379312,-0.0803049308685694,0.135889555150023,0.0707396613137957,-0.0699134895133512,0.141659686443784
0.509770370802216,-0.164481198640018,-0.209866193966707,0.0711375956149546,-0.159704808608687,0.190539772813104,0.0522174844159176,-0.0498018216185993,0.0577342754744821,0.186158802280543,-0.0756033435360423,0.126359414296357,0.0679734475805479,-0.0662912177815769,0.133594490803098
0.553165408263892,-0.162557014145671,-0.220707414949513,0.0692764809370257,-0.159075464359542,0.172207353266398,0.0506934658425663,-0.0459888249323681,0.0532921955995211,0.184469201157615,-0.0721184230094501,0.121162907216858,0.0653567117471036,-0.0628588354395008,0.126276796143207
0.506289908681456,-0.148484030174787,-0.202096185579904,0.0645080590657597,-0.148207613037602,0.169923351381618,0.0472156738686732,-0.0443067278306814,0.0490619329001252,0.17032035225845,-0.0678225291579383,0.113064784123419,0.0628276377126693,-0.0596861244465592,0.119871194680098
0.483251627526809,-0.138626254246711,-0.204285211253985,0.0606672507796385,-0.144992371834353,0.154007497437375,0.0477884630522494,-0.0409948891413507,0.0469419544171205,0.180818319647622,-0.0658204534398369,0.115883967768885,0.0604328256647114,-0.0569632577387978,0.117927858448859
0.437123458232401,-0.126196808584085,-0.186315402149581,0.0566040334648028,-0.134328786175302,0.143693268498337,0.0445311038402701,-0.0394935040918282,0.045189296955524,0.167370772224824,-0.0623705200141213,0.108958064987052,0.0587473210243064,-0.0552008607669972,0.113534263821014
0.43274770449224,-0.1312309711469,-0.174683404057065,0.0531607947292298,-0.128335130394403,0.148687764744677,0.0422792493816584,-0.0377953867991456,0.0440273265317617,0.154640214678716,-0.0587735733966696,0.101462552933809,0.0566373598021809,-0.0523668453774332,0.107168539640433
0.607089486225766,-0.139386649621801,-0.228196686593825,0.058087289549983,-0.148087782211746,0.13261282176498,0.0420042759707153,-0.0349675244647076,0.0408820975394909,0.172134143321019,-0.0586627418369398,0.104438106424178,0.0545229140195898,-0.0501674548543522,0.103668309138069
0.565054954243927,-0.126394176359696,-0.212186646432055,0.0514018191092541,-0.136736239896208,0.118088321395452,0.0382602831970828,-0.0319122491740345,0.0370716781453416,0.160312904607936,-0.0544149739404685,0.0972141556956121,0.0551113119447856,-0.0486742063599048,0.0983350124861753
0.53598052287519,-0.123860300068122,-0.194806438117207,0.0473420485205573,-0.127584447819576,0.116200196326451,0.0343794096744998,-0.0297663320811999,0.0346871626110239,0.150217156964372,-0.0519606851097609,0.0911503053823282,0.0533177258500118,-0.0463729653750434,0.0929154121564676
0.509048420441566,-0.122359326884866,-0.200103714379861,0.0532870087160971,-0.1249937000634,0.115911216024079,0.0409689469369634,-0.0343833157609743,0.0361640277143199,0.167493847605997,-0.0630130347659147,0.0961019991465265,0.060985198326674,-0.0495956366586828,0.0918662453293385
0.481248660976723,-0.113987143919392,-0.190283974743129,0.0492008669380178,-0.116365620624263,0.105722686232679,0.038771577068695,-0.0316807223368224,0.0330296923627462,0.15929446804816,-0.0592102077276881,0.0899958337439982,0.0589211229692645,-0.0472814488448506,0.0869028583900157
0.476909521358594,-0.1074689752354,-0.19496544134345,0.045722156642466,-0.110818460132066,0.0954283812042475,0.0377725734107873,-0.0292106852465878,0.0302533006496006,0.16469990157542,-0.0563685554352603,0.0866837883172429,0.0569056660302167,-0.0449511877875443,0.0821567202143021
0.437964960365896,-0.0974447351575764,-0.183649853819832,0.0430649624044726,-0.107935087348236,0.0859701525507102,0.0353818819042876,-0.0271857326991545,0.0289903385416247,0.159663398714593,-0.0541987694394218,0.0877468411067637,0.0548033654083679,-0.0439618802002404,0.0862688842016928
0.409595145521639,-0.0945131562901271,-0.170294682430795,0.0419366573481811,-0.100199804394394,0.0849373868853456,0.0338522635789779,-0.0271104177552035,0.0270733575443085,0.147951942515693,-0.0514276307747184,0.0818218984151453,0.0532686124792009,-0.0416871664277621,0.0816554795833875
0.378722023151356,-0.0866035740969556,-0.159524037324576,0.0378588597123748,-0.0938027960633887,0.0773248037880014,0.0317106263568185,-0.02483177394805,0.0250973379514439,0.140349828410708,-0.047671570117323,0.0774531978838623,0.0524218134450617,-0.0393371517233963,0.0774959563621232
0.358183212788985,-0.0782168372185802,-0.153446742180877,0.0326340269364239,-0.0891229946300225,0.0717240205984884,0.0282804654719556,-0.0244802751637326,0.0228697859381611,0.136246962231597,-0.0431692619097205,0.0742557813803534,0.0529753896620894,-0.0367898321951642,0.0737749344184954
0.350049665313637,-0.0714068882036008,-0.15209995715219,0.0316919867831563,-0.0906609175544562,0.065547702704721,0.025570752373845,-0.0228235039501251,0.0205846787845814,0.134693885151134,-0.0418186101491051,0.0750139546487698,0.0510413523312285,-0.0356879440622524,0.0746998171592936
0.337714026554795,-0.0679170251030846,-0.146582165101309,0.0304691380535187,-0.0845826454488282,0.0608865056820596,0.0245642557639498,-0.0215360195374911,0.018874807051146,0.128728136258634,-0.0399873267525425,0.0702239694398146,0.04918029653158,-0.0339669016523725,0.0709313947542055
0.309239682284815,-0.066490198111911,-0.13642623761945,0.0276959395959942,-0.0781458282936973,0.0792179592199274,0.0217189453147095,-0.0255847334076877,0.0205953610206322,0.122470724341031,-0.0369078640928708,0.0657158287433768,0.0484150741531514,-0.0327425042807821,0.0673848150006962
0.281930636242916,-0.0610615275890747,-0.130370619783386,0.0247488184016038,-0.0722896942859228,0.0739254801129394,0.0180316676167054,-0.0216534700284609,0.0178403504149147,0.140991074666072,-0.0488140592337742,0.0721152296907779,0.056820243278925,-0.037084261439371,0.0680827187740237
0.698366883860581,-0.152686337527968,-0.326810684662324,0.0807927513237216,-0.18654742822046,0.11076543684374,0.0599487525108187,-0.0371675160735622,0.0447770955952818,0.26005677425062,-0.0826210673272828,0.135756373439914,0.066160588505884,-0.0560868011813096,0.106485273086125
0.636606223910313,-0.137791919456674,-0.303428077235877,0.0769731903902593,-0.176312608169995,0.103190537099592,0.0539558868028927,-0.033887914062264,0.0403200915448226,0.247005496441234,-0.0804349436907504,0.131567214983085,0.0652071011503042,-0.0557761330592206,0.105301745438338
0.578501368910882,-0.126086749962454,-0.276743576781636,0.0727314705286704,-0.162585597485144,0.0955448227326887,0.0487544378672021,-0.0326419465860374,0.0372189596459075,0.230102540980485,-0.0752603727229316,0.122937140294546,0.0637445942968697,-0.0530514159817788,0.099379797253367
0.545695679450528,-0.116789704133842,-0.256167718246394,0.067578890189787,-0.152661945827603,0.0868983731597138,0.0444332421646778,-0.0301406986756262,0.0343121310790111,0.212010460354682,-0.0707612132488244,0.1144646945721,0.0615940410504038,-0.0503529939246701,0.0939081088861549
1.12380986968772,-0.18482452494074,-0.551789233049326,0.0959106957892223,-0.267783239911791,0.0948203704995354,0.0770721179735269,-0.0318099209706773,0.0455526449073567,0.409179237376632,-0.0907727124795415,0.185615759690523,0.060064764278452,-0.0545068594703181,0.119236341987727
1.0107583347816,-0.18856833282908,-0.504307562738442,0.0887852057699073,-0.246225855883851,0.120774912812324,0.0840248195241705,-0.0314739230544675,0.0484591334925242,0.38273251551971,-0.0851598355453545,0.174212903257183,0.0581712262007352,-0.0516381810829947,0.112729265261827
1.08343185676689,-0.207801372167216,-0.49642733049174,0.0904446125167583,-0.248217744991576,0.128826257106866,0.083149793034685,-0.0319357118877943,0.0493115650787247,0.35407762801573,-0.0805204044294484,0.163468377593363,0.056114722764014,-0.049517961991331,0.10769034732801
1.03930578071133,-0.215224048395439,-0.48037128949314,0.0908417868395641,-0.249398233625732,0.141156255515138,0.0889991177670312,-0.0352617716915668,0.056511141715926,0.34479297515416,-0.0803605865303301,0.165139783724301,0.0558118674848387,-0.0514887150627297,0.113308076394872
0.946715107080071,-0.192235735281501,-0.462011780518867,0.085762299400435,-0.233995386666778,0.12650202483642,0.0818201500104898,-0.0323074672892246,0.0512446581326006,0.356228391531765,-0.0809444760475005,0.16556439301166,0.0541908199345176,-0.0501311739044867,0.110132718790156
0.870303599080488,-0.200422668255344,-0.429263841921272,0.0839464037584983,-0.223548408507804,0.153345976496279,0.0884594824523381,-0.0393415918904843,0.0592324228318119,0.335237599811125,-0.0795643382327774,0.160133798767654,0.0554045315881488,-0.0515246539390925,0.110177690977609
0.90844146728703,-0.232263019385117,-0.466424597216532,0.0961220041519583,-0.25504741420855,0.185018830200546,0.112679508939156,-0.0498022602249371,0.0801819927608905,0.373807979416123,-0.0915614661658694,0.189210912557009,0.0598593832657024,-0.0626041913594021,0.136035720998289
0.829175902576404,-0.211583318295295,-0.433442289302533,0.0921589013551849,-0.240363210494259,0.16849106424366,0.105542385871498,-0.047967478232725,0.0759987045341881,0.355032530324623,-0.0897952089008178,0.182404908468119,0.0598115946154577,-0.0622890385195715,0.133113337746512
0.760120665636031,-0.199993932142356,-0.397697522608536,0.0882413201251436,-0.222993695988638,0.164391394334937,0.099782982587799,-0.0480282288839762,0.0723106860942029,0.327604738892932,-0.0853893337690763,0.169947813200218,0.0590303273603898,-0.0597007065954853,0.125654141324745
0.711573999736024,-0.181166998285855,-0.381910100221732,0.0861982014080069,-0.212801747569457,0.145539112053623,0.0926153414061651,-0.0446503537279858,0.0665360487772485,0.322955180915706,-0.0853904045512247,0.166413050361175,0.0584166532864656,-0.0587730005471727,0.121978210709008
0.65021893912978,-0.192819966494411,-0.350253379822235,0.0801816944718439,-0.197251478127803,0.239552592422157,0.0995647285081601,-0.0523070491404843,0.0730562534546358,0.298562202814423,-0.0802682125565523,0.155274009580725,0.0562360838917054,-0.0557871981019703,0.115269761121632
0.587731196549252,-0.173209290121361,-0.31832061310734,0.0741489545691134,-0.181433785645313,0.215184012938175,0.0897887479723902,-0.0476798383697792,0.0665781652719796,0.274719139737211,-0.0757127580152432,0.144369028815368,0.054881806040071,-0.0531625567412876,0.108732587716755
0.542615682421911,-0.161435782191942,-0.296684979585345,0.0713934660132714,-0.170613672174078,0.200782646885715,0.0853171510796933,-0.0464942368511091,0.0634171078927093,0.259066857396533,-0.0733750062522083,0.137220369539861,0.0540819346085815,-0.0517615937136174,0.104272958731808
1.0688220360379,-0.257770507432734,-0.574689593389546,0.126253332987199,-0.331604929810969,0.224557833843329,0.134854396870262,-0.0559705275898904,0.0933326106586061,0.44213243424736,-0.108598402189109,0.236929961267342,0.0594590175185876,-0.0722484988854334,0.167114285521069
0.977501488595046,-0.230545090151037,-0.530670275357417,0.119641467549553,-0.307188625676725,0.203567148983749,0.121414183681051,-0.0510660285235032,0.0850789032186188,0.413568060299878,-0.104062272600033,0.22205426630888,0.0581668153231142,-0.0690709832109076,0.157620776252458
1.2718926273419,-0.3594222887741,-0.645509102094921,0.149338379351401,-0.395048242629043,0.31775509405696,0.177408483975192,-0.0716008339987394,0.131971925793105,0.461545526428983,-0.115595908880044,0.259887519206301,0.0608915044147411,-0.0799545401483192,0.1914295464328
1.20244258623275,-0.329880219334871,-0.604959862156636,0.138286535044621,-0.369798472084696,0.283053794533115,0.161853156154866,-0.0652213568286564,0.120052021605365,0.430368421471241,-0.108107778006896,0.242493280698529,0.059657150077213,-0.0759261664846555,0.179982391809489
1.21581363535464,-0.348920697808465,-0.59908506317621,0.150800121790951,-0.389599463267274,0.301395044706908,0.167903412258861,-0.0746429392619444,0.134019892599283,0.416946672896258,-0.11163967298322,0.248032938928458,0.0662180901619259,-0.0853612401248952,0.196214526516825
1.09256706646292,-0.31344722305106,-0.542975344260125,0.139626840932432,-0.357096324030108,0.273849737523165,0.15178875841003,-0.0691608747205625,0.122530146017582,0.383437148220812,-0.104850735928861,0.230290304230933,0.0636530426674414,-0.0809627220272874,0.184573002646116
1.03320839400062,-0.289106891517602,-0.50580120216263,0.13102612522525,-0.334773933009223,0.245856133445633,0.138182252998424,-0.0636259199971929,0.112002269500098,0.354406017961921,-0.0984203469705474,0.214321587253789,0.0613020525072198,-0.0767392232189162,0.173674463835783
1.50898266924609,-0.327520224425395,-0.749348135400745,0.163542313523187,-0.42873449510262,0.223532017119074,0.156049448878329,-0.0610540217339569,0.11148533239923,0.509494662806583,-0.118729713645144,0.269291108573563,0.0612196543230746,-0.0807824748850265,0.189500093404219
